Albacete,10,2021,3,39.6667,HIGH
Albacete,12,2021,15,37.8,HIGH
Albacete,1,2022,21,42.1429,HIGH
Albacete,2,2022,15,40.0,HIGH
Albacete,3,2022,21,41.4286,HIGH
Albacete,4,2022,12,38.75,HIGH
Albacete,5,2022,21,36.5714,HIGH
Albacete,6,2022,39,41.1538,HIGH
Albacete,7,2022,18,38.3333,HIGH
Albacete,9,2022,15,38.8,HIGH
Albacete,10,2022,21,44.5714,HIGH
Albacete,11,2022,6,36.5,HIGH
Badajoz,10,2021,12,40.25,HIGH
Badajoz,11,2021,24,40.25,HIGH
Badajoz,12,2021,12,46.25,HIGH
Badajoz,1,2022,18,38.0,HIGH
Badajoz,2,2022,9,40.3333,HIGH
Badajoz,3,2022,15,38.4,HIGH
Badajoz,4,2022,27,42.0,HIGH
Badajoz,5,2022,3,38.0,HIGH
Badajoz,6,2022,21,41.7143,HIGH
Badajoz,7,2022,12,37.25,HIGH
Badajoz,8,2022,15,37.8,HIGH
Badajoz,9,2022,9,38.3333,HIGH
Badajoz,10,2022,6,37.5,HIGH
Badajoz,11,2022,3,30.0,LOW
Burgos,9,2021,6,43.5,HIGH
Burgos,10,2021,18,37.8333,HIGH
Burgos,11,2021,6,40.5,HIGH
Burgos,12,2021,30,40.0,HIGH
Burgos,1,2022,15,37.8,HIGH
Burgos,2,2022,15,39.4,HIGH
Burgos,3,2022,24,37.25,HIGH
Burgos,4,2022,15,40.4,HIGH
Burgos,5,2022,18,40.3333,HIGH
Burgos,6,2022,6,40.0,HIGH
Burgos,7,2022,21,41.4286,HIGH
Burgos,8,2022,12,40.25,HIGH
Burgos,9,2022,9,41.3333,HIGH
Burgos,10,2022,18,34.6667,MEDIUM
Cuenca,9,2021,3,47.0,HIGH
Cuenca,10,2021,12,39.75,HIGH
Cuenca,11,2021,12,38.5,HIGH
Cuenca,12,2021,24,41.125,HIGH
Cuenca,1,2022,15,41.2,HIGH
Cuenca,2,2022,15,41.0,HIGH
Cuenca,3,2022,15,40.8,HIGH
Cuenca,4,2022,15,36.0,HIGH
Cuenca,5,2022,15,39.4,HIGH
Cuenca,6,2022,3,41.0,HIGH
Cuenca,7,2022,12,37.25,HIGH
Cuenca,8,2022,12,46.5,HIGH
Cuenca,9,2022,9,43.3333,HIGH
Cuenca,10,2022,6,37.5,HIGH
Cuenca,11,2022,3,32.0,LOW
Leon,10,2021,9,34.3333,MEDIUM
Leon,11,2021,18,40.0,HIGH
Leon,12,2021,21,41.0,HIGH
Leon,1,2022,12,33.75,MEDIUM
Leon,2,2022,12,42.75,HIGH
Leon,3,2022,15,43.2,HIGH
Leon,4,2022,18,40.0,HIGH
Leon,5,2022,9,35.6667,MEDIUM
Leon,6,2022,30,40.3,HIGH
Leon,7,2022,27,42.5556,HIGH
Leon,8,2022,9,40.0,HIGH
Leon,9,2022,12,38.5,HIGH
Leon,10,2022,15,43.6,HIGH
Leon,11,2022,6,37.0,HIGH
Madrid,9,2021,6,47.5,HIGH
Madrid,10,2021,18,40.6667,HIGH
Madrid,11,2021,21,38.4286,HIGH
Madrid,12,2021,24,40.375,HIGH
Madrid,1,2022,12,22.25,LOW
Madrid,2,2022,15,41.6,HIGH
Madrid,3,2022,24,39.125,HIGH
Madrid,4,2022,15,44.0,HIGH
Madrid,5,2022,6,38.5,HIGH
Madrid,6,2022,9,37.6667,HIGH
Madrid,7,2022,9,41.0,HIGH
Madrid,8,2022,24,39.625,HIGH
Madrid,9,2022,18,40.8333,HIGH
Madrid,10,2022,21,41.4286,HIGH
Madrid,11,2022,6,40.0,HIGH
Murcia,10,2021,21,43.1429,HIGH
Murcia,11,2021,9,41.6667,HIGH
Murcia,12,2021,6,41.0,HIGH
Murcia,1,2022,6,46.5,HIGH
Murcia,2,2022,9,40.0,HIGH
Murcia,3,2022,27,40.4444,HIGH
Murcia,4,2022,24,40.125,HIGH
Murcia,5,2022,21,39.8571,HIGH
Murcia,6,2022,18,41.6667,HIGH
Murcia,7,2022,6,37.5,HIGH
Murcia,8,2022,9,36.3333,HIGH
Murcia,9,2022,15,39.2,HIGH
Murcia,10,2022,6,39.0,HIGH
Murcia,11,2022,3,41.0,HIGH
Palencia,9,2021,6,35.5,MEDIUM
Palencia,10,2021,21,37.7143,HIGH
Palencia,11,2021,9,44.6667,HIGH
Palencia,12,2021,3,45.0,HIGH
Palencia,1,2022,6,42.0,HIGH
Palencia,2,2022,24,38.875,HIGH
Palencia,3,2022,18,40.8333,HIGH
Palencia,4,2022,15,40.2,HIGH
Palencia,5,2022,3,41.0,HIGH
Palencia,6,2022,18,37.1667,HIGH
Palencia,7,2022,15,43.8,HIGH
Palencia,8,2022,30,39.6,HIGH
Palencia,9,2022,3,35.0,MEDIUM
Palencia,10,2022,18,39.6667,HIGH
Palencia,11,2022,3,30.0,LOW
Salamanca,10,2021,9,47.0,HIGH
Salamanca,11,2021,21,35.4286,MEDIUM
Salamanca,12,2021,3,49.0,HIGH
Salamanca,1,2022,30,41.4,HIGH
Salamanca,2,2022,12,38.25,HIGH
Salamanca,3,2022,24,40.625,HIGH
Salamanca,4,2022,21,37.2857,HIGH
Salamanca,5,2022,6,42.0,HIGH
Salamanca,6,2022,9,36.0,HIGH
Salamanca,7,2022,3,47.0,HIGH
Salamanca,8,2022,18,37.8333,HIGH
Salamanca,9,2022,9,34.0,MEDIUM
Salamanca,10,2022,6,46.0,HIGH
Salamanca,11,2022,6,43.5,HIGH
Soria,10,2021,15,41.4,HIGH
Soria,11,2021,6,38.5,HIGH
Soria,12,2021,15,37.4,HIGH
Soria,1,2022,18,41.6667,HIGH
Soria,2,2022,15,38.6,HIGH
Soria,3,2022,24,36.75,HIGH
Soria,4,2022,9,42.6667,HIGH
Soria,5,2022,12,40.0,HIGH
Soria,6,2022,27,42.4444,HIGH
Soria,7,2022,9,43.3333,HIGH
Soria,8,2022,39,39.7692,HIGH
Soria,9,2022,30,40.8,HIGH
Soria,10,2022,21,40.2857,HIGH
Soria,11,2022,3,32.0,LOW
Toledo,9,2021,6,33.5,MEDIUM
Toledo,10,2021,15,41.2,HIGH
Toledo,11,2021,24,39.0,HIGH
Toledo,12,2021,21,41.1429,HIGH
Toledo,1,2022,36,40.5833,HIGH
Toledo,2,2022,3,31.0,LOW
Toledo,3,2022,9,38.0,HIGH
Toledo,4,2022,18,40.1667,HIGH
Toledo,5,2022,21,41.1429,HIGH
Toledo,6,2022,9,45.0,HIGH
Toledo,7,2022,21,37.0,HIGH
Toledo,8,2022,15,44.4,HIGH
Toledo,9,2022,9,37.0,HIGH
Toledo,10,2022,12,39.5,HIGH
Toledo,11,2022,3,43.0,HIGH
Valencia,10,2021,9,31.6667,LOW
Valencia,11,2021,27,42.3333,HIGH
Valencia,12,2021,9,36.6667,HIGH
Valencia,1,2022,9,39.0,HIGH
Valencia,2,2022,15,35.4,MEDIUM
Valencia,3,2022,9,39.3333,HIGH
Valencia,4,2022,15,35.2,MEDIUM
Valencia,5,2022,9,39.3333,HIGH
Valencia,6,2022,24,41.75,HIGH
Valencia,7,2022,6,33.0,MEDIUM
Valencia,8,2022,27,40.4444,HIGH
Valencia,9,2022,21,40.1429,HIGH
Valencia,10,2022,9,38.0,HIGH
Valencia,11,2022,3,42.0,HIGH
Vitoria,1,2022,9,25.6667,LOW
Albacete,10,2021,12,39.6667,HIGH
Albacete,11,2021,16,41.0,HIGH
Albacete,12,2021,20,37.8,HIGH
Albacete,1,2022,28,42.1429,HIGH
Albacete,2,2022,20,40.0,HIGH
Albacete,3,2022,28,41.4286,HIGH
Albacete,4,2022,16,38.75,HIGH
Albacete,5,2022,28,36.5714,HIGH
Albacete,6,2022,52,41.1538,HIGH
Albacete,7,2022,24,38.3333,HIGH
Albacete,9,2022,20,38.8,HIGH
Albacete,10,2022,28,44.5714,HIGH
Albacete,11,2022,8,36.5,HIGH
Badajoz,10,2021,16,40.25,HIGH
Badajoz,11,2021,32,40.25,HIGH
Badajoz,12,2021,16,46.25,HIGH
Badajoz,1,2022,24,38.0,HIGH
Badajoz,2,2022,12,40.3333,HIGH
Badajoz,3,2022,20,38.4,HIGH
Badajoz,4,2022,36,42.0,HIGH
Badajoz,5,2022,4,38.0,HIGH
Badajoz,6,2022,28,41.7143,HIGH
Badajoz,7,2022,16,37.25,HIGH
Badajoz,8,2022,20,37.8,HIGH
Badajoz,9,2022,12,38.3333,HIGH
Badajoz,10,2022,8,37.5,HIGH
Badajoz,11,2022,4,30.0,LOW
Burgos,9,2021,8,43.5,HIGH
Burgos,10,2021,24,37.8333,HIGH
Burgos,11,2021,8,40.5,HIGH
Burgos,12,2021,40,40.0,HIGH
Burgos,1,2022,20,37.8,HIGH
Burgos,2,2022,20,39.4,HIGH
Burgos,3,2022,32,37.25,HIGH
Burgos,4,2022,20,40.4,HIGH
Burgos,5,2022,24,40.3333,HIGH
Burgos,6,2022,8,40.0,HIGH
Burgos,7,2022,28,41.4286,HIGH
Burgos,8,2022,16,40.25,HIGH
Burgos,9,2022,12,41.3333,HIGH
Burgos,10,2022,24,34.6667,MEDIUM
Cuenca,9,2021,4,47.0,HIGH
Cuenca,10,2021,16,39.75,HIGH
Cuenca,11,2021,16,38.5,HIGH
Cuenca,12,2021,32,41.125,HIGH
Cuenca,1,2022,20,41.2,HIGH
Cuenca,2,2022,20,41.0,HIGH
Cuenca,3,2022,20,40.8,HIGH
Cuenca,4,2022,20,36.0,HIGH
Cuenca,5,2022,20,39.4,HIGH
Cuenca,6,2022,4,41.0,HIGH
Cuenca,7,2022,16,37.25,HIGH
Cuenca,8,2022,16,46.5,HIGH
Cuenca,9,2022,12,43.3333,HIGH
Cuenca,10,2022,8,37.5,HIGH
Cuenca,11,2022,4,32.0,LOW
Leon,10,2021,12,34.3333,MEDIUM
Leon,11,2021,24,40.0,HIGH
Leon,12,2021,28,41.0,HIGH
Leon,1,2022,16,33.75,MEDIUM
Leon,2,2022,16,42.75,HIGH
Leon,3,2022,20,43.2,HIGH
Leon,4,2022,24,40.0,HIGH
Leon,5,2022,12,35.6667,MEDIUM
Leon,6,2022,40,40.3,HIGH
Leon,7,2022,36,42.5556,HIGH
Leon,8,2022,12,40.0,HIGH
Leon,9,2022,16,38.5,HIGH
Leon,10,2022,20,43.6,HIGH
Leon,11,2022,8,37.0,HIGH
Madrid,9,2021,8,47.5,HIGH
Madrid,10,2021,24,40.6667,HIGH
Madrid,11,2021,28,38.4286,HIGH
Madrid,12,2021,32,40.375,HIGH
Madrid,1,2022,16,22.25,LOW
Madrid,2,2022,20,41.6,HIGH
Madrid,3,2022,32,39.125,HIGH
Madrid,4,2022,20,44.0,HIGH
Madrid,5,2022,8,38.5,HIGH
Madrid,6,2022,12,37.6667,HIGH
Madrid,7,2022,12,41.0,HIGH
Madrid,8,2022,32,39.625,HIGH
Madrid,9,2022,24,40.8333,HIGH
Madrid,10,2022,28,41.4286,HIGH
Madrid,11,2022,8,40.0,HIGH
Murcia,10,2021,28,43.1429,HIGH
Murcia,11,2021,12,41.6667,HIGH
Murcia,12,2021,8,41.0,HIGH
Murcia,1,2022,8,46.5,HIGH
Murcia,2,2022,12,40.0,HIGH
Murcia,3,2022,36,40.4444,HIGH
Murcia,4,2022,32,40.125,HIGH
Murcia,5,2022,28,39.8571,HIGH
Murcia,6,2022,24,41.6667,HIGH
Murcia,7,2022,8,37.5,HIGH
Murcia,8,2022,12,36.3333,HIGH
Murcia,9,2022,20,39.2,HIGH
Murcia,10,2022,8,39.0,HIGH
Murcia,11,2022,4,41.0,HIGH
Palencia,9,2021,8,35.5,MEDIUM
Palencia,10,2021,28,37.7143,HIGH
Palencia,11,2021,12,44.6667,HIGH
Palencia,12,2021,4,45.0,HIGH
Palencia,1,2022,8,42.0,HIGH
Palencia,2,2022,32,38.875,HIGH
Palencia,3,2022,24,40.8333,HIGH
Palencia,4,2022,20,40.2,HIGH
Palencia,5,2022,4,41.0,HIGH
Palencia,6,2022,24,37.1667,HIGH
Palencia,7,2022,20,43.8,HIGH
Palencia,8,2022,40,39.6,HIGH
Palencia,9,2022,4,35.0,MEDIUM
Palencia,10,2022,24,39.6667,HIGH
Palencia,11,2022,4,30.0,LOW
Salamanca,10,2021,12,47.0,HIGH
Salamanca,11,2021,28,35.4286,MEDIUM
Salamanca,12,2021,4,49.0,HIGH
Salamanca,1,2022,40,41.4,HIGH
Salamanca,2,2022,16,38.25,HIGH
Salamanca,3,2022,32,40.625,HIGH
Salamanca,4,2022,28,37.2857,HIGH
Salamanca,5,2022,8,42.0,HIGH
Salamanca,6,2022,12,36.0,HIGH
Salamanca,7,2022,4,47.0,HIGH
Salamanca,8,2022,24,37.8333,HIGH
Salamanca,9,2022,12,34.0,MEDIUM
Salamanca,10,2022,8,46.0,HIGH
Salamanca,11,2022,8,43.5,HIGH
Soria,10,2021,20,41.4,HIGH
Soria,11,2021,8,38.5,HIGH
Soria,12,2021,20,37.4,HIGH
Soria,1,2022,24,41.6667,HIGH
Soria,2,2022,20,38.6,HIGH
Soria,3,2022,32,36.75,HIGH
Soria,4,2022,12,42.6667,HIGH
Soria,5,2022,16,40.0,HIGH
Soria,6,2022,36,42.4444,HIGH
Soria,7,2022,12,43.3333,HIGH
Soria,8,2022,52,39.7692,HIGH
Soria,9,2022,40,40.8,HIGH
Soria,10,2022,28,40.2857,HIGH
Soria,11,2022,4,32.0,LOW
Toledo,9,2021,8,33.5,MEDIUM
Toledo,10,2021,20,41.2,HIGH
Toledo,11,2021,32,39.0,HIGH
Toledo,12,2021,28,41.1429,HIGH
Toledo,1,2022,48,40.5833,HIGH
Toledo,2,2022,4,31.0,LOW
Toledo,3,2022,12,38.0,HIGH
Toledo,4,2022,24,40.1667,HIGH
Toledo,5,2022,28,41.1429,HIGH
Toledo,6,2022,12,45.0,HIGH
Toledo,7,2022,28,37.0,HIGH
Toledo,8,2022,20,44.4,HIGH
Toledo,9,2022,12,37.0,HIGH
Toledo,10,2022,16,39.5,HIGH
Toledo,11,2022,4,43.0,HIGH
Valencia,10,2021,12,31.6667,LOW
Valencia,11,2021,36,42.3333,HIGH
Valencia,12,2021,12,36.6667,HIGH
Valencia,1,2022,12,39.0,HIGH
Valencia,2,2022,20,35.4,MEDIUM
Valencia,3,2022,12,39.3333,HIGH
Valencia,4,2022,20,35.2,MEDIUM
Valencia,5,2022,12,39.3333,HIGH
Valencia,6,2022,32,41.75,HIGH
Valencia,7,2022,8,33.0,MEDIUM
Valencia,8,2022,36,40.4444,HIGH
Valencia,9,2022,28,40.1429,HIGH
Valencia,10,2022,12,38.0,HIGH
Valencia,11,2022,4,42.0,HIGH
Vitoria,1,2022,12,25.6667,LOW
