Salamanca,04/04/2022,48
Soria,08/27/2022,41
Cuenca,02/27/2022,54
Albacete,10/22/2022,54
Cuenca,04/13/2022,37
Soria,01/06/2022,44
Salamanca,01/26/2022,48
Leon,08/09/2022,52
Toledo,04/27/2022,36
Toledo,05/14/2022,42
Salamanca,03/11/2022,39
Leon,09/22/2022,54
Soria,09/13/2022,48
Toledo,09/28/2021,33
Madrid,01/05/2022,54
Toledo,12/11/2021,54
Soria,02/04/2022,41
Palencia,03/05/2022,50
Madrid,12/20/2021,34
Albacete,10/18/2021,47
Soria,04/23/2022,51
Murcia,06/07/2022,40
Toledo,11/10/2021,30
Palencia,03/20/2022,30
Soria,05/10/2022,51
Soria,08/02/2022,30
Soria,09/27/2022,50
Burgos,10/28/2022,30
Salamanca,01/27/2022,55
Albacete,01/15/2022,37
Albacete,04/08/2022,54
Murcia,05/12/2022,35
Valencia,06/25/2022,42
Soria,07/16/2022,41
Valencia,05/04/2022,39
Leon,07/12/2022,47
Murcia,10/02/2021,54
Toledo,07/12/2022,45
Toledo,10/25/2021,40
Murcia,04/16/2022,34
Palencia,08/16/2022,48
Leon,07/11/2022,47
Badajoz,09/17/2022,54
Toledo,01/22/2022,48
Leon,04/14/2022,47
Toledo,09/24/2022,46
Murcia,02/09/2022,36
Leon,06/20/2022,36
Burgos,03/18/2022,47
Burgos,10/26/2021,36
Burgos,07/04/2022,30
Madrid,02/24/2022,45
Murcia,05/13/2022,52
Palencia,06/01/2022,34
Murcia,04/22/2022,50
Madrid,09/03/2022,52
Salamanca,03/09/2022,41
Madrid,11/09/2021,40
Valencia,09/13/2022,38
Valencia,11/04/2021,49
Salamanca,05/26/2022,37
Salamanca,01/26/2022,32
Badajoz,09/18/2022,35
Soria,09/04/2022,48
Burgos,06/12/2022,51
Valencia,08/09/2022,30
Leon,06/28/2022,31
Soria,10/06/2022,39
Albacete,07/01/2022,39
Leon,10/20/2021,37
Valencia,02/13/2022,52
Madrid,11/07/2021,39
Palencia,04/03/2022,46
Badajoz,09/17/2022,36
Cuenca,05/30/2022,45
Cuenca,10/26/2021,54
Palencia,10/18/2022,34
Burgos,08/04/2022,47
Soria,12/04/2021,43
Burgos,03/23/2022,40
Murcia,03/18/2022,43
Madrid,08/24/2022,45
Salamanca,06/23/2022,41
Murcia,10/22/2021,42
Madrid,01/02/2022,41
Badajoz,11/05/2021,35
Badajoz,01/16/2022,37
Soria,05/15/2022,55
Toledo,04/24/2022,55
Murcia,01/12/2022,48
Cuenca,07/21/2022,35
Madrid,09/27/2021,47
Leon,02/15/2022,44
Albacete,11/02/2021,47
Toledo,03/13/2022,46
Cuenca,12/16/2021,35
Salamanca,01/29/2022,48
Leon,07/16/2022,50
Murcia,11/09/2021,47
Albacete,01/06/2022,47
Badajoz,06/26/2022,48
Soria,08/15/2022,31
Cuenca,08/07/2022,55
Soria,12/24/2021,31
Palencia,06/16/2022,54
Badajoz,07/15/2022,55
Salamanca,04/28/2022,48
Badajoz,03/02/2022,30
Madrid,12/24/2021,31
Burgos,12/17/2021,49
Leon,12/18/2021,50
Cuenca,07/31/2022,38
Albacete,08/03/2022,54
Palencia,04/10/2022,51
Murcia,03/13/2022,31
Burgos,10/31/2021,30
Burgos,07/08/2022,43
Leon,01/12/2022,38
Leon,11/02/2022,38
Murcia,08/11/2022,32
Soria,04/04/2022,42
Soria,05/18/2022,34
Valencia,02/01/2022,45
Palencia,10/14/2022,37
Palencia,11/07/2022,30
Burgos,09/26/2021,40
Leon,07/31/2022,42
Salamanca,10/09/2021,53
Valencia,12/02/2021,31
Albacete,06/30/2022,51
Valencia,11/28/2021,42
Palencia,02/23/2022,31
Madrid,02/17/2022,37
Soria,09/25/2022,50
Murcia,02/20/2022,48
Soria,08/13/2022,43
Cuenca,12/17/2021,48
Badajoz,06/03/2022,49
Cuenca,01/19/2022,52
Toledo,05/28/2022,54
Murcia,08/18/2022,36
Cuenca,01/23/2022,48
Madrid,12/18/2021,48
Salamanca,10/28/2021,45
Soria,10/25/2022,37
Valencia,10/16/2021,55
Leon,03/12/2022,39
Palencia,12/18/2021,52
Albacete,03/12/2022,52
Soria,09/05/2022,33
Albacete,03/25/2022,41
Madrid,03/11/2022,32
Burgos,12/11/2021,49
Madrid,08/21/2022,37
Soria,03/18/2022,34
Madrid,10/12/2022,36
Burgos,05/30/2022,41
Toledo,12/16/2021,54
Murcia,09/10/2022,39
Salamanca,05/24/2022,47
Palencia,10/31/2021,30
Leon,05/10/2022,31
Leon,01/02/2022,55
Madrid,08/07/2022,37
Leon,03/04/2022,54
Valencia,04/21/2022,42
Palencia,03/07/2022,39
Madrid,03/13/2022,43
Cuenca,02/26/2022,45
Albacete,07/03/2022,52
Albacete,02/11/2022,46
Toledo,12/12/2021,54
Toledo,11/19/2021,34
Salamanca,04/16/2022,43
Badajoz,06/05/2022,36
Albacete,06/10/2022,48
Valencia,12/14/2021,30
Soria,09/05/2022,54
Madrid,10/04/2022,48
Palencia,07/03/2022,42
Burgos,08/23/2022,34
Madrid,11/11/2021,33
Albacete,05/18/2022,36
Leon,07/14/2022,31
Salamanca,10/17/2022,42
Albacete,09/24/2022,44
Soria,10/14/2022,36
Badajoz,04/13/2022,32
Albacete,06/27/2022,42
Leon,06/20/2022,54
Badajoz,08/12/2022,35
Leon,12/25/2021,40
Salamanca,03/19/2022,37
Murcia,06/30/2022,40
Soria,08/31/2022,45
Cuenca,10/21/2022,55
Madrid,08/15/2022,41
Badajoz,04/11/2022,44
Soria,06/09/2022,44
Albacete,11/05/2022,42
Cuenca,11/28/2021,45
Salamanca,08/01/2022,38
Albacete,09/16/2022,42
Madrid,09/06/2022,39
Soria,03/04/2022,37
Toledo,01/23/2022,32
Toledo,07/23/2022,53
Palencia,06/25/2022,38
Cuenca,07/22/2022,32
Badajoz,09/06/2022,44
Murcia,03/29/2022,43
Cuenca,12/04/2021,47
Albacete,02/18/2022,52
Leon,06/09/2022,35
Madrid,09/10/2022,35
Badajoz,08/13/2022,31
Cuenca,08/21/2022,43
Leon,04/10/2022,33
Madrid,03/31/2022,46
Murcia,10/15/2021,48
Palencia,04/29/2022,54
Toledo,07/24/2022,30
Salamanca,08/31/2022,36
Madrid,12/21/2021,38
Murcia,12/19/2021,48
Valencia,11/24/2021,42
Cuenca,08/06/2022,47
Albacete,07/15/2022,37
Leon,02/23/2022,48
Burgos,07/04/2022,50
Madrid,10/04/2022,43
Leon,09/12/2022,52
Toledo,06/16/2022,35
Valencia,05/15/2022,42
Valencia,05/04/2022,37
Burgos,05/14/2022,43
Palencia,02/11/2022,55
Madrid,10/28/2021,39
Madrid,08/17/2022,45
Murcia,10/20/2021,50
Soria,10/16/2021,41
Burgos,05/01/2022,55
Salamanca,04/04/2022,34
Toledo,02/20/2022,31
Palencia,08/14/2022,33
Madrid,10/22/2021,34
Madrid,11/28/2021,40
Burgos,04/25/2022,44
Burgos,12/30/2021,30
Soria,12/14/2021,53
Toledo,01/24/2022,44
Leon,10/04/2021,32
Madrid,11/03/2022,45
Valencia,11/19/2021,35
Valencia,10/16/2022,55
Soria,10/09/2021,39
Toledo,10/17/2022,36
Toledo,12/04/2021,48
Valencia,06/03/2022,47
Madrid,06/01/2022,54
Cuenca,03/14/2022,47
Salamanca,04/25/2022,30
Cuenca,04/27/2022,43
Palencia,10/07/2021,37
Leon,01/27/2022,33
Palencia,07/06/2022,40
Palencia,11/26/2021,42
Madrid,09/24/2022,42
Valencia,11/07/2021,41
Badajoz,04/30/2022,46
Salamanca,10/02/2021,50
Palencia,08/04/2022,48
Albacete,10/03/2022,44
Toledo,12/08/2021,42
Leon,11/04/2021,43
Soria,09/03/2022,30
Albacete,12/24/2021,39
Palencia,03/20/2022,55
Cuenca,12/18/2021,54
Soria,08/19/2022,45
Toledo,01/05/2022,34
Murcia,05/25/2022,45
Albacete,11/14/2021,53
Albacete,01/08/2022,41
Madrid,10/03/2021,31
Badajoz,12/08/2021,46
Toledo,10/21/2021,37
Palencia,03/25/2022,52
Toledo,11/20/2021,43
Albacete,01/25/2022,41
Madrid,03/10/2022,41
Toledo,08/03/2022,45
Murcia,03/11/2022,48
Albacete,06/03/2022,38
Albacete,05/31/2022,37
Madrid,09/13/2022,52
Salamanca,09/09/2022,33
Burgos,06/20/2022,34
Madrid,12/15/2021,30
Toledo,03/20/2022,38
Burgos,04/17/2022,44
Madrid,12/07/2021,47
Salamanca,07/10/2022,51
Salamanca,02/01/2022,39
Albacete,07/25/2022,55
Albacete,06/16/2022,52
Palencia,03/29/2022,53
Burgos,09/28/2022,30
Leon,01/09/2022,54
Toledo,11/06/2021,34
Badajoz,04/19/2022,46
Burgos,05/07/2022,37
Salamanca,04/03/2022,52
Palencia,04/09/2022,44
Burgos,04/09/2022,55
Salamanca,08/15/2022,47
Leon,10/31/2021,34
Valencia,04/07/2022,30
Valencia,10/29/2021,34
Palencia,08/16/2022,42
Salamanca,06/03/2022,54
Murcia,02/17/2022,51
Murcia,07/28/2022,38
Leon,04/25/2022,40
Madrid,08/22/2022,36
Leon,02/08/2022,45
Albacete,11/12/2021,36
Madrid,11/02/2022,35
Salamanca,03/18/2022,36
Soria,01/17/2022,42
Albacete,09/21/2022,40
Cuenca,04/26/2022,32
Madrid,07/28/2022,43
Madrid,02/17/2022,35
Salamanca,06/14/2022,51
Murcia,04/08/2022,39
Albacete,09/01/2022,38
Murcia,01/04/2022,53
Toledo,07/17/2022,32
Palencia,10/22/2022,37
Badajoz,02/11/2022,43
Albacete,06/23/2022,44
Toledo,11/15/2021,54
Cuenca,09/30/2021,47
Madrid,11/18/2021,33
Badajoz,11/14/2021,37
Murcia,02/26/2022,36
Cuenca,05/09/2022,32
Toledo,12/30/2021,32
Madrid,07/09/2022,44
Salamanca,01/26/2022,40
Palencia,08/31/2022,37
Albacete,12/16/2021,54
Burgos,09/19/2022,55
Burgos,02/20/2022,42
Soria,06/12/2022,44
Palencia,08/27/2022,47
Madrid,01/11/2022,31
Soria,10/04/2022,51
Valencia,07/13/2022,32
Badajoz,04/05/2022,41
Leon,07/20/2022,31
Palencia,03/09/2022,50
Burgos,03/29/2022,34
Palencia,02/23/2022,37
Burgos,07/06/2022,49
Salamanca,05/02/2022,55
Cuenca,08/25/2022,49
Murcia,11/19/2021,42
Leon,06/04/2022,36
Salamanca,12/23/2021,49
Salamanca,03/15/2022,42
Salamanca,01/27/2022,48
Salamanca,04/07/2022,33
Leon,06/27/2022,39
Albacete,09/04/2022,30
Toledo,10/26/2022,43
Palencia,10/10/2021,32
Madrid,09/19/2022,47
Palencia,10/15/2022,54
Murcia,04/12/2022,34
Palencia,06/06/2022,32
Toledo,03/25/2022,52
Salamanca,08/30/2022,54
Soria,09/17/2022,37
Madrid,10/17/2022,37
Soria,06/14/2022,47
Salamanca,10/25/2021,46
Valencia,03/10/2022,47
Soria,08/04/2022,30
Leon,09/12/2022,51
Badajoz,10/02/2021,46
Toledo,07/19/2022,51
Palencia,01/04/2022,47
Valencia,09/13/2022,37
Burgos,01/09/2022,37
Leon,11/16/2021,46
Madrid,02/04/2022,43
Valencia,08/14/2022,37
Palencia,02/11/2022,41
Cuenca,10/08/2021,46
Albacete,04/21/2022,33
Burgos,07/09/2022,35
Toledo,10/19/2022,55
Soria,01/17/2022,48
Toledo,11/02/2021,55
Cuenca,12/03/2021,31
Murcia,09/07/2022,44
Burgos,12/18/2021,42
Badajoz,01/24/2022,39
Madrid,02/24/2022,48
Cuenca,03/08/2022,39
Soria,09/21/2022,43
Albacete,12/07/2021,30
Salamanca,11/02/2022,44
Cuenca,03/09/2022,30
Murcia,12/09/2021,34
Badajoz,02/06/2022,32
Toledo,11/23/2021,47
Salamanca,02/22/2022,33
Badajoz,06/08/2022,37
Albacete,06/05/2022,38
Leon,03/21/2022,45
Murcia,06/12/2022,35
Soria,08/31/2022,54
Murcia,01/05/2022,45
Murcia,06/19/2022,41
Albacete,10/17/2022,44
Toledo,05/12/2022,40
Murcia,04/13/2022,50
Cuenca,05/19/2022,41
Madrid,04/29/2022,44
Murcia,09/14/2022,31
Badajoz,06/10/2022,47
Leon,01/05/2022,32
Cuenca,01/19/2022,43
Toledo,05/10/2022,43
Murcia,10/02/2021,40
Albacete,06/21/2022,40
Palencia,05/11/2022,41
Madrid,10/25/2022,50
Madrid,03/01/2022,54
Albacete,01/18/2022,31
Palencia,10/07/2022,55
Soria,08/29/2022,36
Madrid,08/22/2022,41
Albacete,11/05/2021,49
Soria,04/05/2022,45
Badajoz,03/29/2022,44
Burgos,12/22/2021,53
Valencia,06/24/2022,34
Madrid,09/16/2022,34
Soria,08/18/2022,41
Albacete,12/14/2021,38
Burgos,11/26/2021,44
Albacete,07/07/2022,52
Palencia,10/06/2022,47
Cuenca,10/04/2021,46
Burgos,02/27/2022,54
Soria,06/19/2022,54
Soria,11/17/2021,39
Salamanca,11/25/2021,30
Murcia,03/09/2022,53
Toledo,10/20/2022,31
Leon,10/22/2022,47
Burgos,08/18/2022,36
Soria,04/17/2022,41
Toledo,09/26/2021,34
Salamanca,09/28/2022,36
Valencia,01/21/2022,31
Leon,06/14/2022,44
Salamanca,03/21/2022,45
Cuenca,12/19/2021,54
Murcia,03/30/2022,40
Palencia,12/09/2021,45
Cuenca,05/10/2022,54
Madrid,06/16/2022,39
Madrid,11/28/2021,47
Burgos,01/13/2022,54
Salamanca,06/26/2022,53
Valencia,10/26/2022,37
Salamanca,11/09/2021,34
Soria,08/14/2022,50
Cuenca,03/26/2022,43
Burgos,06/11/2022,55
Leon,09/19/2022,39
Palencia,07/27/2022,52
Salamanca,03/07/2022,43
Soria,10/19/2022,34
Murcia,11/13/2021,36
Burgos,03/18/2022,35
Valencia,09/11/2022,38
Badajoz,12/20/2021,50
Badajoz,10/23/2021,40
Leon,08/27/2022,49
Salamanca,11/09/2021,55
Burgos,03/29/2022,38
Madrid,04/30/2022,50
Leon,06/04/2022,43
Cuenca,06/06/2022,41
